ISOTIME,Flow_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5
18/01/1991 00:00,0.052597571,7.6384,15.29745217,0,0,0,1,0
19/01/1991 00:00,0.097642749,7.6362,15.29745217,0,0,0,1,0
20/01/1991 00:00,0.09888786,7.6461,15.29745217,0,0,0,1,0
21/01/1991 00:00,0.092336347,7.63895,15.29745217,0,0,0,1,0
22/01/1991 00:00,0.097082199,7.63565,15.29745217,0,0,0,1,0
23/01/1991 00:00,0.099261637,7.6417,15.29745217,0,0,0,1,0
24/01/1991 00:00,0.095385325,7.64225,15.29745217,0,0,0,1,0
25/01/1991 00:00,0.095022242,7.64445,15.29745217,0,0,0,1,0
26/01/1991 00:00,0.093539212,7.6538,15.29745217,0,0,0,1,0
27/01/1991 00:00,0.087339667,7.64885,15.29745217,0,0,0,1,0
28/01/1991 00:00,0.090729449,7.6582,15.29745217,0,0,0,1,0
29/01/1991 00:00,0.084461303,7.65545,15.29745217,0,0,0,1,0
30/01/1991 00:00,0.08640745,7.65545,15.29745217,0,0,0,1,0
31/01/1991 00:00,0.086133628,7.51245,15.29745217,0,0,0,1,0
01/02/1991 00:00,0.080663162,7.80945,17.39523054,0,0,0,1,0
02/02/1991 00:00,0.070881614,7.601,17.39523054,0,0,0,1,0
03/02/1991 00:00,0.077587417,7.7957,17.39523054,0,0,0,1,0
04/02/1991 00:00,0.071312773,7.7187,17.39523054,0,0,0,1,0
05/02/1991 00:00,0.073708615,7.6967,17.39523054,0,0,0,1,0
06/02/1991 00:00,0.074410966,7.72915,17.39523054,0,0,0,1,0
07/02/1991 00:00,0.073369562,7.67965,17.39523054,0,0,0,1,0
08/02/1991 00:00,0.074963856,7.8518,17.39523054,0,0,0,1,0
09/02/1991 00:00,0.069623233,7.82595,17.39523054,0,0,0,1,0
10/02/1991 00:00,0.070385643,7.7726,17.39523054,0,0,0,1,0
11/02/1991 00:00,0.072014611,7.69395,17.39523054,0,0,0,1,0
12/02/1991 00:00,0.07450602,8.08445,17.39523054,0,0,0,1,0
13/02/1991 00:00,0.063169109,8.0861,17.39523054,0,0,0,1,0
14/02/1991 00:00,0.063125531,7.9596,17.39523054,0,0,0,1,0
15/02/1991 00:00,0.066521515,7.93045,17.39523054,0,0,0,1,0
16/02/1991 00:00,0.067343365,8.0575,17.39523054,0,0,0,1,0
17/02/1991 00:00,0.063870024,8.71695,17.39523054,0,0,0,1,0
18/02/1991 00:00,0.04913606,7.9937,17.39523054,0,0,0,1,0
19/02/1991 00:00,0.065580456,8.02615,17.39523054,0,0,0,1,0
20/02/1991 00:00,0.064711684,8.15925,17.39523054,0,0,0,1,0
21/02/1991 00:00,0.061261719,8.1224,17.39523054,0,0,0,1,0
22/02/1991 00:00,0.06218827,8.1213,17.39523054,0,0,0,1,0
23/02/1991 00:00,0.06221079,8.492,17.39523054,0,0,0,1,0
24/02/1991 00:00,0.053610283,9.22295,17.39523054,0,0,0,1,0
25/02/1991 00:00,0.040715856,8.52665,17.39523054,0,0,0,1,0
26/02/1991 00:00,0.052889796,8.1444,17.39523054,0,0,0,1,0
27/02/1991 00:00,0.061625946,8.2819,17.39523054,0,0,0,1,0
28/02/1991 00:00,0.058289599,8.3149,17.39523054,0,0,0,1,0
01/03/1991 00:00,0.057510557,8.30995,60.31999393,0,0,0,1,0
02/03/1991 00:00,0.057631782,8.50135,60.31999393,0,0,0,1,0
03/03/1991 00:00,0.053418174,8.45295,60.31999393,0,0,0,1,0
04/03/1991 00:00,0.054439607,8.3292,60.31999393,0,0,0,1,0
05/03/1991 00:00,0.057187161,8.9881,60.31999393,0,0,0,1,0
06/03/1991 00:00,0.04436566,8.59815,60.31999393,0,0,0,1,0
07/03/1991 00:00,0.051436702,8.58935,60.31999393,0,0,0,1,0
08/03/1991 00:00,0.051618522,8.58,60.31999393,0,0,0,1,0
09/03/1991 00:00,0.051803422,8.40675,60.31999393,0,0,0,1,0
10/03/1991 00:00,0.055446039,8.3259,60.31999393,0,0,0,1,0
11/03/1991 00:00,0.057264556,8.3127,60.31999393,0,0,0,1,0
12/03/1991 00:00,0.057572129,8.37925,60.31999393,0,0,0,1,0
13/03/1991 00:00,0.056059307,8.36935,60.31999393,0,0,0,1,0
14/03/1991 00:00,0.056278543,8.437,60.31999393,0,0,0,1,0
15/03/1991 00:00,0.05479182,8.38585,60.31999393,0,0,0,1,0
16/03/1991 00:00,0.055903876,8.58,60.31999393,0,0,0,1,0
17/03/1991 00:00,0.05180273,8.2159,60.31999393,0,0,0,1,0
18/03/1991 00:00,0.059855152,7.97335,60.31999393,0,0,0,1,0
19/03/1991 00:00,0.066149706,8.27145,60.31999393,0,0,0,1,0
20/03/1991 00:00,0.05853066,7.82925,60.31999393,0,0,0,1,0
21/03/1991 00:00,0.070289053,7.9431,60.31999393,0,0,0,1,0
22/03/1991 00:00,0.066986295,8.5415,60.31999393,0,0,0,1,0
23/03/1991 00:00,0.052585804,8.89405,60.31999393,0,0,0,1,0
24/03/1991 00:00,0.045956386,8.98535,60.31999393,0,0,0,1,0
25/03/1991 00:00,0.04441774,8.36275,60.31999393,0,0,0,1,0
26/03/1991 00:00,0.056424787,8.32645,60.31999393,0,0,0,1,0
27/03/1991 00:00,0.057249514,8.97325,60.31999393,0,0,0,1,0
28/03/1991 00:00,0.044612818,8.8517,60.31999393,0,0,0,1,0
29/03/1991 00:00,0.046689493,8.49585,60.31999393,0,0,0,1,0
30/03/1991 00:00,0.053527405,8.65645,60.31999393,0,0,0,1,0
31/03/1991 00:00,0.050297298,7.7858,60.31999393,0,0,0,1,0
01/04/1991 00:00,0.071617152,8.3952,27.37685929,0,0,0,1,0
02/04/1991 00:00,0.055700821,8.49365,27.37685929,0,0,0,1,0
03/04/1991 00:00,0.05358063,8.6581,27.37685929,0,0,0,1,0
04/04/1991 00:00,0.050260167,8.5844,27.37685929,0,0,0,1,0
05/04/1991 00:00,0.051709176,8.8396,27.37685929,0,0,0,1,0
06/04/1991 00:00,0.046906269,8.8671,27.37685929,0,0,0,1,0
07/04/1991 00:00,0.046418206,9.27685,27.37685929,0,0,0,1,0
08/04/1991 00:00,0.039928858,9.78725,27.37685929,0,0,0,1,0
09/04/1991 00:00,0.033401687,9.47155,27.37685929,0,0,0,1,0
10/04/1991 00:00,0.037260026,10.0353,27.37685929,0,0,0,1,0
11/04/1991 00:00,0.030730398,9.13,27.37685929,0,0,0,1,0
12/04/1991 00:00,0.042109173,8.657,27.37685929,0,0,0,1,0
13/04/1991 00:00,0.050282464,7.9519,27.37685929,0,0,0,1,0
14/04/1991 00:00,0.066742856,8.64545,27.37685929,0,0,0,1,0
15/04/1991 00:00,0.050507668,8.7142,27.37685929,0,0,0,1,0
16/04/1991 00:00,0.049192063,8.83135,27.37685929,0,0,0,1,0
17/04/1991 00:00,0.047046247,8.7164,27.37685929,0,0,0,1,0
18/04/1991 00:00,0.049148,8.8803,27.37685929,0,0,0,1,0
19/04/1991 00:00,0.046195134,9.61565,27.37685929,0,0,0,1,0
20/04/1991 00:00,0.035430075,9.6503,27.37685929,0,0,0,1,0
21/04/1991 00:00,0.035009707,9.28895,27.37685929,0,0,0,1,0
22/04/1991 00:00,0.039759284,9.25595,27.37685929,0,0,0,1,0
23/04/1991 00:00,0.040233207,8.4436,27.37685929,0,0,0,1,0
24/04/1991 00:00,0.054648115,5.84265,27.37685929,0,0,0,1,0
25/04/1991 00:00,0.18644701,7.1324,27.37685929,0,0,0,1,0
26/04/1991 00:00,0.095903243,7.1027,27.37685929,0,0,0,1,0
27/04/1991 00:00,0.097253048,7.27595,27.37685929,0,0,0,1,0
28/04/1991 00:00,0.089748082,7.34525,27.37685929,0,0,0,1,0
29/04/1991 00:00,0.08694905,7.1687,27.37685929,0,0,0,1,0
30/04/1991 00:00,0.094297668,8.64765,27.37685929,0,0,0,1,0
01/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
02/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
03/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
04/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
05/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
06/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
07/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
08/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
09/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
10/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
11/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
12/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
13/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
14/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
15/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
16/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
17/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
18/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
19/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
20/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
21/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
22/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
23/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
24/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
25/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
26/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
27/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
28/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
29/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
30/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
31/05/1991 00:00,0,8.64765,22.04467784,0,0,0,1,0
01/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
02/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
03/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
04/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
05/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
06/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
07/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
08/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
09/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
10/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
11/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
12/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
13/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
14/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
15/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
16/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
17/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
18/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
19/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
20/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
21/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
22/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
23/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
24/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
25/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
26/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
27/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
28/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
29/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
30/06/1991 00:00,0,8.64765,21.16519079,0,0,0,1,0
01/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
02/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
03/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
04/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
05/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
06/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
07/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
08/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
09/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
10/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
11/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
12/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
13/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
14/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
15/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
16/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
17/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
18/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
19/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
20/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
21/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
22/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
23/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
24/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
25/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
26/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
27/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
28/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
29/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
30/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
31/07/1991 00:00,0,8.64765,19.43976354,0,0,0,1,0
01/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
02/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
03/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
04/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
05/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
06/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
07/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
08/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
09/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
10/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
11/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
12/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
13/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
14/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
15/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
16/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
17/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
18/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
19/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
20/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
21/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
22/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
23/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
24/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
25/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
26/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
27/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
28/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
29/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
30/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
31/08/1991 00:00,0,8.64765,16.39569601,0,0,0,1,0
01/09/1991 00:00,0,8.64765,13.44956301,0,0,0,1,0
02/09/1991 00:00,0,8.64765,13.44956301,0,0,0,1,0
03/09/1991 00:00,0,8.64765,13.44956301,0,0,0,1,0
04/09/1991 00:00,0,7.51575,13.44956301,0,0,0,1,0
05/09/1991 00:00,0.178335608,6.44765,13.44956301,0,0,0,1,0
06/09/1991 00:00,0.882402509,6.3602,13.44956301,0,0,0,1,0
07/09/1991 00:00,0.940003618,6.32995,13.44956301,0,0,0,1,0
08/09/1991 00:00,0.960246036,6.63135,13.44956301,0,0,0,1,0
09/09/1991 00:00,0.761416532,5.1799,13.44956301,0,0,0,1,0
10/09/1991 00:00,1.718120652,6.22655,13.44956301,0,0,0,1,0
11/09/1991 00:00,1.028352517,6.3789,13.44956301,0,0,0,1,0
12/09/1991 00:00,0.927862892,6.5593,13.44956301,0,0,0,1,0
13/09/1991 00:00,0.808750721,6.63025,13.44956301,0,0,0,1,0
14/09/1991 00:00,0.762311989,5.3757,13.44956301,0,0,0,1,0
15/09/1991 00:00,1.589242022,6.4394,13.44956301,0,0,0,1,0
16/09/1991 00:00,0.8879122,4.1426,13.44956301,0,0,0,1,0
17/09/1991 00:00,2.402269862,5.3086,13.44956301,0,0,0,1,0
18/09/1991 00:00,1.633431672,5.24535,13.44956301,0,0,0,1,0
19/09/1991 00:00,1.675165525,5.0567,13.44956301,0,0,0,1,0
20/09/1991 00:00,1.799561021,4.9797,13.44956301,0,0,0,1,0
21/09/1991 00:00,1.850358922,5.5451,13.44956301,0,0,0,1,0
22/09/1991 00:00,1.477679627,5.69085,13.44956301,0,0,0,1,0
23/09/1991 00:00,1.381391132,5.66115,13.44956301,0,0,0,1,0
24/09/1991 00:00,1.40118091,5.698,13.44956301,0,0,0,1,0
25/09/1991 00:00,1.37666116,5.70295,13.44956301,0,0,0,1,0
26/09/1991 00:00,1.373529332,5.9334,13.44956301,0,0,0,1,0
27/09/1991 00:00,1.221491856,5.8762,13.44956301,0,0,0,1,0
28/09/1991 00:00,1.25909388,5.88225,13.44956301,0,0,0,1,0
29/09/1991 00:00,1.255367586,6.1699,13.44956301,0,0,0,1,0
30/09/1991 00:00,1.065797659,3.96385,13.44956301,0,0,0,1,0
01/10/1991 00:00,2.520088205,3.75155,11.1764757,0,0,0,1,0
02/10/1991 00:00,2.659978259,4.04855,11.1764757,0,0,0,1,0
03/10/1991 00:00,2.464040219,4.0282,11.1764757,0,0,0,1,0
04/10/1991 00:00,2.477462659,4.3494,11.1764757,0,0,0,1,0
05/10/1991 00:00,2.26576723,4.1635,11.1764757,0,0,0,1,0
06/10/1991 00:00,2.388473418,4.2581,11.1764757,0,0,0,1,0
07/10/1991 00:00,2.325826288,4.08375,11.1764757,0,0,0,1,0
08/10/1991 00:00,2.441028973,4.2526,11.1764757,0,0,0,1,0
09/10/1991 00:00,2.329670502,4.2559,11.1764757,0,0,0,1,0
10/10/1991 00:00,2.327353015,4.99125,11.1764757,0,0,0,1,0
11/10/1991 00:00,1.842794461,5.0974,11.1764757,0,0,0,1,0
12/10/1991 00:00,1.772834431,5.10895,11.1764757,0,0,0,1,0
13/10/1991 00:00,1.764948948,5.45765,11.1764757,0,0,0,1,0
14/10/1991 00:00,1.535151106,5.3185,11.1764757,0,0,0,1,0
15/10/1991 00:00,1.62676063,4.9027,11.1764757,0,0,0,1,0
16/10/1991 00:00,1.901007418,5.13095,11.1764757,0,0,0,1,0
17/10/1991 00:00,1.750470649,5.346,11.1764757,0,0,0,1,0
18/10/1991 00:00,1.608664081,5.53575,11.1764757,0,0,0,1,0
19/10/1991 00:00,1.483837144,5.32675,11.1764757,0,0,0,1,0
20/10/1991 00:00,1.62139886,5.31025,11.1764757,0,0,0,1,0
21/10/1991 00:00,1.632489336,5.3284,11.1764757,0,0,0,1,0
22/10/1991 00:00,1.620497848,5.3911,11.1764757,0,0,0,1,0
23/10/1991 00:00,1.578954834,5.39165,11.1764757,0,0,0,1,0
24/10/1991 00:00,1.578633841,5.45325,11.1764757,0,0,0,1,0
25/10/1991 00:00,1.538218382,5.5143,11.1764757,0,0,0,1,0
26/10/1991 00:00,1.497832279,5.55115,11.1764757,0,0,0,1,0
27/10/1991 00:00,1.473547469,5.6386,11.1764757,0,0,0,1,0
28/10/1991 00:00,1.415966141,5.6331,11.1764757,0,0,0,1,0
29/10/1991 00:00,1.419661457,5.6705,11.1764757,0,0,0,1,0
30/10/1991 00:00,1.395019757,7.1027,11.1764757,0,0,0,1,0
31/10/1991 00:00,0.450584027,6.89975,11.1764757,0,0,0,1,0
01/11/1991 00:00,0.584514559,6.91295,11.3865356,0,0,0,1,0
02/11/1991 00:00,0.57574634,6.92835,11.3865356,0,0,0,1,0
03/11/1991 00:00,0.565752423,6.86895,11.3865356,0,0,0,1,0
04/11/1991 00:00,0.604745797,6.95805,11.3865356,0,0,0,1,0
05/11/1991 00:00,0.545931266,6.92395,11.3865356,0,0,0,1,0
06/11/1991 00:00,0.568681836,6.96245,11.3865356,0,0,0,1,0
07/11/1991 00:00,0.543188803,6.96685,11.3865356,0,0,0,1,0
08/11/1991 00:00,0.540160917,6.99325,11.3865356,0,0,0,1,0
09/11/1991 00:00,0.52299206,7.0081,11.3865356,0,0,0,1,0
10/11/1991 00:00,0.512929978,7.0246,11.3865356,0,0,0,1,0
11/11/1991 00:00,0.5022184,7.05155,11.3865356,0,0,0,1,0
12/11/1991 00:00,0.484231665,7.07355,11.3865356,0,0,0,1,0
13/11/1991 00:00,0.469912498,7.11205,11.3865356,0,0,0,1,0
14/11/1991 00:00,0.444400466,7.13185,11.3865356,0,0,0,1,0
15/11/1991 00:00,0.431634273,7.1577,11.3865356,0,0,0,1,0
16/11/1991 00:00,0.414377421,7.20225,11.3865356,0,0,0,1,0
17/11/1991 00:00,0.384975032,7.2479,11.3865356,0,0,0,1,0
18/11/1991 00:00,0.355095573,7.2655,11.3865356,0,0,0,1,0
19/11/1991 00:00,0.343200153,7.28805,11.3865356,0,0,0,1,0
20/11/1991 00:00,0.328628172,7.29245,11.3865356,0,0,0,1,0
21/11/1991 00:00,0.325690214,7.30455,11.3865356,0,0,0,1,0
22/11/1991 00:00,0.317679591,7.3161,11.3865356,0,0,0,1,0
23/11/1991 00:00,0.309879389,7.3337,11.3865356,0,0,0,1,0
24/11/1991 00:00,0.298245425,7.33535,11.3865356,0,0,0,1,0
25/11/1991 00:00,0.297283801,7.3381,11.3865356,0,0,0,1,0
26/11/1991 00:00,0.295365403,7.3436,11.3865356,0,0,0,1,0
27/11/1991 00:00,0.29197146,7.3502,11.3865356,0,0,0,1,0
28/11/1991 00:00,0.287643381,7.3579,11.3865356,0,0,0,1,0
29/11/1991 00:00,0.282327326,7.36395,11.3865356,0,0,0,1,0
30/11/1991 00:00,0.278487556,7.3711,11.3865356,0,0,0,1,0
01/12/1991 00:00,0.273922672,7.39035,12.77395312,0,0,0,1,0
02/12/1991 00:00,0.261184967,7.3843,12.77395312,0,0,0,1,0
03/12/1991 00:00,0.265041004,7.392,12.77395312,0,0,0,1,0
04/12/1991 00:00,0.260023606,7.39805,12.77395312,0,0,0,1,0
05/12/1991 00:00,0.255923287,7.403,12.77395312,0,0,0,1,0
06/12/1991 00:00,0.252861784,7.41345,12.77395312,0,0,0,1,0
07/12/1991 00:00,0.24596199,7.4195,12.77395312,0,0,0,1,0
08/12/1991 00:00,0.24188628,7.4305,12.77395312,0,0,0,1,0
09/12/1991 00:00,0.234555616,7.436,12.77395312,0,0,0,1,0
10/12/1991 00:00,0.230837341,7.4382,12.77395312,0,0,0,1,0
11/12/1991 00:00,0.229650085,7.44205,12.77395312,0,0,0,1,0
12/12/1991 00:00,0.226866821,7.44315,12.77395312,0,0,0,1,0
13/12/1991 00:00,0.226171447,7.45195,12.77395312,0,0,0,1,0
14/12/1991 00:00,0.220576463,7.44535,12.77395312,0,0,0,1,0
15/12/1991 00:00,0.224737764,7.4514,12.77395312,0,0,0,1,0
16/12/1991 00:00,0.220839547,7.45855,12.77395312,0,0,0,1,0
17/12/1991 00:00,0.216276052,7.4481,12.77395312,0,0,0,1,0
18/12/1991 00:00,0.223031523,7.45525,12.77395312,0,0,0,1,0
19/12/1991 00:00,0.218108841,7.4668,12.77395312,0,0,0,1,0
20/12/1991 00:00,0.210610239,7.46955,12.77395312,0,0,0,1,0
21/12/1991 00:00,0.208854147,7.4855,12.77395312,0,0,0,1,0
22/12/1991 00:00,0.198234349,7.49155,12.77395312,0,0,0,1,0
23/12/1991 00:00,0.194256749,7.4965,12.77395312,0,0,0,1,0
24/12/1991 00:00,0.19109273,7.50255,12.77395312,0,0,0,1,0
25/12/1991 00:00,0.186946004,7.50255,12.77395312,0,0,0,1,0
26/12/1991 00:00,0.186992663,7.5053,12.77395312,0,0,0,1,0
27/12/1991 00:00,0.185298458,7.5108,12.77395312,0,0,0,1,0
28/12/1991 00:00,0.181688023,7.5163,12.77395312,0,0,0,1,0
29/12/1991 00:00,0.177988748,7.51355,12.77395312,0,0,0,1,0
30/12/1991 00:00,0.179983562,7.5163,12.77395312,0,0,0,1,0
31/12/1991 00:00,0.178022017,8.64765,12.77395312,0,0,0,1,0
01/01/1992 00:00,0,8.64765,15.29745217,0,0,0,1,0
02/01/1992 00:00,0,8.64765,15.29745217,0,0,0,1,0
03/01/1992 00:00,0,8.64765,15.29745217,0,0,0,1,0
04/01/1992 00:00,0,8.64765,15.29745217,0,0,0,1,0
05/01/1992 00:00,0,8.64765,15.29745217,0,0,0,1,0
06/01/1992 00:00,0,8.64765,15.29745217,0,0,0,1,0
07/01/1992 00:00,0,8.64765,15.29745217,0,0,0,1,0
08/01/1992 00:00,0,8.64765,15.29745217,0,0,0,1,0
09/01/1992 00:00,0,8.64765,15.29745217,0,0,0,1,0
10/01/1992 00:00,0,8.64765,15.29745217,0,0,0,1,0
11/01/1992 00:00,0,8.64765,15.29745217,0,0,0,1,0
12/01/1992 00:00,0,8.64765,15.29745217,0,0,0,1,0
13/01/1992 00:00,0,7.7264,15.29745217,0,0,0,1,0
14/01/1992 00:00,0.039504426,7.59605,15.29745217,0,0,0,1,0
15/01/1992 00:00,0.12532299,7.6142,15.29745217,0,0,0,1,0
16/01/1992 00:00,0.113350077,7.6054,15.29745217,0,0,0,1,0
17/01/1992 00:00,0.11922352,7.61805,15.29745217,0,0,0,1,0
18/01/1992 00:00,0.110980657,7.6296,15.29745217,0,0,0,1,0
19/01/1992 00:00,0.103442335,7.61915,15.29745217,0,0,0,1,0
20/01/1992 00:00,0.110051735,7.59495,15.29745217,0,0,0,1,0
21/01/1992 00:00,0.126028149,7.61695,15.29745217,0,0,0,1,0
22/01/1992 00:00,0.111582695,7.6208,15.29745217,0,0,0,1,0
23/01/1992 00:00,0.109093719,7.6263,15.29745217,0,0,0,1,0
24/01/1992 00:00,0.105652071,7.62025,15.29745217,0,0,0,1,0
25/01/1992 00:00,0.109576756,7.63895,15.29745217,0,0,0,1,0
26/01/1992 00:00,0.097302714,7.64225,15.29745217,0,0,0,1,0
27/01/1992 00:00,0.095097149,7.63565,15.29745217,0,0,0,1,0
28/01/1992 00:00,0.09950831,7.6362,15.29745217,0,0,0,1,0
29/01/1992 00:00,0.098906782,7.6384,15.29745217,0,0,0,1,0
30/01/1992 00:00,0.097394445,7.64775,15.29745217,0,0,0,1,0
31/01/1992 00:00,0.091446629,7.1181,15.29745217,0,0,0,1,0
01/02/1992 00:00,0.09655112,7.03065,17.39523054,0,0,0,1,0
02/02/1992 00:00,0.100611364,6.88875,17.39523054,0,0,0,1,0
03/02/1992 00:00,0.107695588,7.2028,17.39523054,0,0,0,1,0
