ID,NCS_fs1,NCS_fs2,NCS_fs3,NCS_sed_porosity,OGM_sedimentOMfrac
5065,0.017,0,0.983,0.5776,0.022
5066,0.017,0,0.983,0.5709,0.021
5067,0.106,0.008,0.886,0.6495,0.0282
5068,0.017,0,0.983,0.5841,0.0227
5069,0.017,0,0.983,0.5817,0.0225
5070,0.017,0,0.983,0.5802,0.0223
5071,0.017,0,0.983,0.58,0.0223
5072,0.017,0,0.983,0.5813,0.0224
5073,0.017,0,0.983,0.5725,0.0213
5074,0.017,0,0.983,0.5768,0.0219
5075,0.017,0,0.983,0.5741,0.0215
5076,0.017,0,0.983,0.5724,0.0213
5077,0.017,0,0.983,0.5738,0.0215
5078,0.017,0,0.983,0.5752,0.0217
5079,0.017,0,0.983,0.5764,0.0218
5080,0.017,0,0.983,0.5744,0.0215
5081,0.017,0,0.983,0.585,0.0228
5082,0.017,0,0.983,0.5765,0.0218
5083,0.017,0,0.983,0.5783,0.0221
5084,0.106,0.008,0.886,0.6142,0.0256
5085,0.017,0,0.983,0.5785,0.0221
5086,0.106,0.008,0.886,0.645,0.0279
5087,0.017,0,0.983,0.5936,0.0237
5088,0.106,0.008,0.886,0.611,0.0253
5089,0.017,0,0.983,0.5816,0.0225
5090,0.106,0.008,0.886,0.6346,0.0272
5091,0.017,0,0.983,0.572,0.0212
5092,0.017,0,0.983,0.5775,0.022
5093,0.017,0,0.983,0.5749,0.0216
5094,0.017,0,0.983,0.5751,0.0216
5095,0.017,0,0.983,0.5734,0.0214
5096,0.017,0,0.983,0.5713,0.0211
5097,0.017,0,0.983,0.5747,0.0216
5098,0.017,0,0.983,0.5731,0.0214
5099,0.017,0,0.983,0.5761,0.0218
5100,0.017,0,0.983,0.5779,0.022
5101,0.017,0,0.983,0.5842,0.0228
5102,0.017,0,0.983,0.5771,0.0219
5103,0.106,0.008,0.886,0.6089,0.0251
5104,0.017,0,0.983,0.5786,0.0221
5105,0.017,0,0.983,0.5814,0.0224
5106,0.017,0,0.983,0.5828,0.0226
5107,0.106,0.008,0.886,0.6351,0.0272
5108,0.017,0,0.983,0.5779,0.022
5109,0.106,0.008,0.886,0.6336,0.0271
5110,0.017,0,0.983,0.5981,0.0242
5111,0.106,0.008,0.886,0.6194,0.026
5112,0.017,0,0.983,0.5731,0.0214
5113,0.017,0,0.983,0.5821,0.0225
5114,0.017,0,0.983,0.5711,0.0211
5115,0.017,0,0.983,0.5717,0.0212
5116,0.017,0,0.983,0.5701,0.0209
5117,0.017,0,0.983,0.5703,0.0209
5118,0.017,0,0.983,0.5764,0.0218
5119,0.017,0,0.983,0.5764,0.0218
5120,0.017,0,0.983,0.5762,0.0218
5121,0.017,0,0.983,0.5853,0.0229
5122,0.017,0,0.983,0.5772,0.0219
5123,0.017,0,0.983,0.6037,0.0247
5124,0.106,0.008,0.886,0.624,0.0264
5125,0.017,0,0.983,0.5759,0.0217
5126,0.017,0,0.983,0.5784,0.0221
5127,0.017,0,0.983,0.582,0.0225
5128,0.017,0,0.983,0.5818,0.0225
5129,0.106,0.008,0.886,0.6352,0.0272
5130,0.106,0.008,0.886,0.6333,0.0271
5131,0.017,0,0.983,0.6053,0.0248
5132,0.017,0,0.983,0.5886,0.0232
5133,0.017,0,0.983,0.5766,0.0218
5134,0.017,0,0.983,0.582,0.0225
5135,0.017,0,0.983,0.5757,0.0217
5136,0.017,0,0.983,0.5747,0.0216
5137,0.017,0,0.983,0.589,0.0233
5138,0.017,0,0.983,0.5795,0.0222
5139,0.017,0,0.983,0.6028,0.0246
5140,0.106,0.008,0.886,0.6209,0.0261
5141,0.106,0.008,0.886,0.6362,0.0273
5142,0.017,0,0.983,0.5752,0.0217
5143,0.017,0,0.983,0.578,0.022
5144,0.106,0.008,0.886,0.633,0.0271
5145,0.106,0.008,0.886,0.6045,0.0248
5146,0.017,0,0.983,0.5809,0.0224
5147,0.017,0,0.983,0.5574,0.0197
5148,0.017,0,0.983,0.5525,0.0191
5149,0.017,0,0.983,0.5653,0.0205
5150,0.017,0,0.983,0.5631,0.0203
5151,0.017,0,0.983,0.5594,0.0199
5152,0.017,0,0.983,0.5639,0.0204
5153,0.017,0,0.983,0.5778,0.022
5154,0.017,0,0.983,0.5553,0.0194
5155,0.017,0,0.983,0.5888,0.0233
5156,0.017,0,0.983,0.559,0.0199
5157,0.017,0,0.983,0.6018,0.0245
5158,0.106,0.008,0.886,0.6212,0.0262
5159,0.106,0.008,0.886,0.6331,0.0271
5160,0.106,0.008,0.886,0.6262,0.0266
5161,0.017,0,0.983,0.5962,0.024
5162,0.017,0,0.983,0.5863,0.023
5163,0.017,0,0.983,0.5589,0.0199
5164,0.017,0,0.983,0.5548,0.0194
5165,0.017,0,0.983,0.5532,0.0192
5166,0.017,0,0.983,0.5663,0.0206
5167,0.017,0,0.983,0.5656,0.0206
5168,0.017,0,0.983,0.5638,0.0204
5169,0.017,0,0.983,0.5614,0.0201
5170,0.017,0,0.983,0.5558,0.0195
5171,0.017,0,0.983,0.5655,0.0205
5172,0.017,0,0.983,0.5577,0.0197
5173,0.017,0,0.983,0.5798,0.0219
5174,0.017,0,0.983,0.5577,0.0197
5175,0.106,0.008,0.886,0.5985,0.0233
5176,0.106,0.008,0.886,0.6126,0.0243
5177,0.106,0.008,0.886,0.6101,0.0242
5178,0.017,0,0.983,0.5883,0.0226
5179,0.017,0,0.983,0.5746,0.0214
5180,0.017,0,0.983,0.5576,0.0197
5181,0.017,0,0.983,0.5543,0.0193
5182,0.017,0,0.983,0.5621,0.0202
5183,0.017,0,0.983,0.5586,0.0198
5184,0.017,0,0.983,0.5671,0.0207
5185,0.017,0,0.983,0.5638,0.0204
5186,0.017,0,0.983,0.5676,0.0207
5187,0.017,0,0.983,0.5663,0.0206
5188,0.017,0,0.983,0.5692,0.0209
5189,0.017,0,0.983,0.561,0.0201
5190,0.017,0,0.983,0.5858,0.0224
5191,0.017,0,0.983,0.5608,0.0201
5192,0.106,0.008,0.886,0.6023,0.0236
5193,0.017,0,0.983,0.5642,0.0204
5194,0.106,0.008,0.886,0.6186,0.0248
5195,0.106,0.008,0.886,0.6159,0.0246
5196,0.017,0,0.983,0.5793,0.0218
5197,0.017,0,0.983,0.555,0.0194
5198,0.017,0,0.983,0.5609,0.0201
5199,0.017,0,0.983,0.5579,0.0197
5200,0.017,0,0.983,0.5645,0.0204
5201,0.017,0,0.983,0.5548,0.0194
5202,0.017,0,0.983,0.5685,0.0208
5203,0.017,0,0.983,0.5674,0.0207
5204,0.017,0,0.983,0.5688,0.0209
5205,0.017,0,0.983,0.5662,0.0206
5206,0.017,0,0.983,0.5683,0.0208
5207,0.017,0,0.983,0.562,0.0202
5208,0.017,0,0.983,0.5864,0.0224
5209,0.017,0,0.983,0.5614,0.0201
5210,0.106,0.008,0.886,0.6041,0.0237
5211,0.017,0,0.983,0.5635,0.0203
5212,0.106,0.008,0.886,0.6172,0.0247
5213,0.017,0,0.983,0.5662,0.0206
5214,0.017,0,0.983,0.5682,0.0208
5215,0.106,0.008,0.886,0.6186,0.0248
5216,0.017,0,0.983,0.5707,0.021
5217,0.017,0,0.983,0.5891,0.0226
5218,0.017,0,0.983,0.5591,0.0199
5219,0.017,0,0.983,0.5564,0.0196
5220,0.017,0,0.983,0.5614,0.0201
5221,0.017,0,0.983,0.5541,0.0193
5222,0.017,0,0.983,0.5535,0.0192
5223,0.017,0,0.983,0.5689,0.0209
5224,0.017,0,0.983,0.5681,0.0208
5225,0.017,0,0.983,0.5671,0.0207
5226,0.017,0,0.983,0.5633,0.0203
5227,0.017,0,0.983,0.5602,0.02
5228,0.017,0,0.983,0.5651,0.0205
5229,0.017,0,0.983,0.5598,0.02
5230,0.017,0,0.983,0.5776,0.0217
5231,0.017,0,0.983,0.5593,0.0199
5232,0.106,0.008,0.886,0.5918,0.0228
5233,0.017,0,0.983,0.5637,0.0204
5234,0.106,0.008,0.886,0.6036,0.0237
5235,0.106,0.008,0.886,0.6098,0.0242
5236,0.017,0,0.983,0.5683,0.0208
5237,0.017,0,0.983,0.5695,0.0209
5238,0.017,0,0.983,0.5767,0.0216
5239,0.106,0.008,0.886,0.5932,0.0229
5240,0.017,0,0.983,0.5562,0.0195
5241,0.017,0,0.983,0.554,0.0193
5242,0.017,0,0.983,0.5531,0.0192
5243,0.017,0,0.983,0.5689,0.0209
5244,0.017,0,0.983,0.5655,0.0205
5245,0.017,0,0.983,0.5613,0.0201
5246,0.017,0,0.983,0.5576,0.0197
5247,0.017,0,0.983,0.5552,0.0194
5248,0.017,0,0.983,0.5668,0.0207
5249,0.017,0,0.983,0.5614,0.0201
5250,0.017,0,0.983,0.5755,0.0215
5251,0.017,0,0.983,0.5588,0.0198
5252,0.106,0.008,0.886,0.5893,0.0226
5253,0.017,0,0.983,0.5625,0.0202
5254,0.106,0.008,0.886,0.5998,0.0234
5255,0.017,0,0.983,0.5673,0.0207
5256,0.017,0,0.983,0.5693,0.0209
5257,0.106,0.008,0.886,0.6041,0.0237
5258,0.017,0,0.983,0.5745,0.0214
5259,0.017,0,0.983,0.5862,0.0224
5260,0.017,0,0.983,0.5532,0.0192
5261,0.017,0,0.983,0.5722,0.0212
5262,0.017,0,0.983,0.5702,0.021
5263,0.017,0,0.983,0.5617,0.0202
5264,0.017,0,0.983,0.5575,0.0197
5265,0.017,0,0.983,0.5649,0.0205
5266,0.017,0,0.983,0.5533,0.0192
5267,0.017,0,0.983,0.5522,0.0191
5268,0.017,0,0.983,0.5678,0.0208
5269,0.017,0,0.983,0.5616,0.0201
5270,0.017,0,0.983,0.581,0.022
5271,0.017,0,0.983,0.5597,0.0199
5272,0.106,0.008,0.886,0.5945,0.023
5273,0.017,0,0.983,0.5634,0.0203
5274,0.106,0.008,0.886,0.603,0.0237
5275,0.017,0,0.983,0.5693,0.0209
5276,0.106,0.008,0.886,0.6075,0.024
5277,0.017,0,0.983,0.5699,0.021
5278,0.017,0,0.983,0.5859,0.0224
5279,0.017,0,0.983,0.5749,0.0214
5280,0.017,0,0.983,0.5738,0.0213
5281,0.017,0,0.983,0.5706,0.021
5282,0.017,0,0.983,0.5678,0.0208
5283,0.017,0,0.983,0.5588,0.0198
5284,0.017,0,0.983,0.5521,0.019
5285,0.017,0,0.983,0.5607,0.0201
5286,0.017,0,0.983,0.571,0.0211
5287,0.017,0,0.983,0.5616,0.0201
5288,0.017,0,0.983,0.584,0.0222
5289,0.017,0,0.983,0.5607,0.0201
5290,0.106,0.008,0.886,0.5938,0.023
5291,0.017,0,0.983,0.5649,0.0205
5292,0.106,0.008,0.886,0.605,0.0238
5293,0.106,0.008,0.886,0.61,0.0242
5294,0.017,0,0.983,0.5705,0.021
5295,0.017,0,0.983,0.5794,0.0218
5296,0.001,0,0.999,0.5763,0.0216
5297,0.001,0,0.999,0.5766,0.0216
5298,0.001,0,0.999,0.5713,0.0211
5299,0.001,0,0.999,0.5711,0.0211
5300,0.001,0,0.999,0.5673,0.0207
5301,0.001,0,0.999,0.5638,0.0204
5302,0.017,0,0.983,0.5536,0.0192
5303,0.001,0,0.999,0.5566,0.0196
5304,0.017,0,0.983,0.5549,0.0194
5305,0.017,0,0.983,0.5752,0.0215
5306,0.001,0,0.999,0.5654,0.0205
5307,0.001,0,0.999,0.5843,0.0222
5308,0.001,0,0.999,0.5639,0.0204
5309,0.499,0.003,0.498,0.5958,0.0231
5310,0.499,0.003,0.498,0.6092,0.0241
5311,0.499,0.003,0.498,0.61,0.0242
5312,0.001,0,0.999,0.5794,0.0218
5313,0.001,0,0.999,0.5777,0.0217
5314,0.001,0,0.999,0.582,0.022
5315,0.001,0,0.999,0.5795,0.0218
5316,0.001,0,0.999,0.5726,0.0212
5317,0.001,0,0.999,0.5779,0.0217
5318,0.001,0,0.999,0.5702,0.021
5319,0.001,0,0.999,0.5712,0.0211
5320,0.001,0,0.999,0.5648,0.0205
5321,0.001,0,0.999,0.5681,0.0208
5322,0.001,0,0.999,0.5569,0.0196
5323,0.001,0,0.999,0.5787,0.0218
5324,0.001,0,0.999,0.5704,0.021
5325,0.499,0.003,0.498,0.588,0.0225
5326,0.499,0.003,0.498,0.5994,0.0234
5327,0.499,0.003,0.498,0.6109,0.0242
5328,0.499,0.003,0.498,0.6134,0.0244
5329,0.001,0,0.999,0.5818,0.022
5330,0.001,0,0.999,0.579,0.0218
5331,0.001,0,0.999,0.5851,0.0223
5332,0.001,0,0.999,0.5848,0.0223
5333,0.001,0,0.999,0.5738,0.0213
5334,0.001,0,0.999,0.5841,0.0222
5335,0.001,0,0.999,0.5698,0.021
5336,0.001,0,0.999,0.573,0.0213
5337,0.001,0,0.999,0.5824,0.0221
5338,0.001,0,0.999,0.5721,0.0212
5339,0.001,0,0.999,0.5683,0.0208
5340,0.001,0,0.999,0.5572,0.0197
5341,0.001,0,0.999,0.5722,0.0212
5342,0.001,0,0.999,0.5676,0.0208
5343,0.001,0,0.999,0.5777,0.0217
5344,0.001,0,0.999,0.5854,0.0223
5345,0.499,0.003,0.498,0.5938,0.023
5346,0.499,0.003,0.498,0.6036,0.0237
5347,0.499,0.003,0.498,0.6092,0.0241
5348,0.001,0,0.999,0.5794,0.0218
5349,0.001,0,0.999,0.5834,0.0222
5350,0.001,0,0.999,0.588,0.0225
5351,0.001,0,0.999,0.5781,0.0217
5352,0.499,0.003,0.498,0.5888,0.0226
5353,0.001,0,0.999,0.5684,0.0208
5354,0.001,0,0.999,0.5712,0.0211
5355,0.001,0,0.999,0.5652,0.0205
5356,0.001,0,0.999,0.5757,0.0215
5357,0.001,0,0.999,0.5777,0.0217
5358,0.001,0,0.999,0.5582,0.0198
5359,0.001,0,0.999,0.5855,0.0223
5360,0.001,0,0.999,0.5706,0.021
5361,0.001,0,0.999,0.5647,0.0205
5362,0.001,0,0.999,0.5763,0.0216
5363,0.001,0,0.999,0.5845,0.0222
5364,0.499,0.003,0.498,0.5949,0.0231
5365,0.499,0.003,0.498,0.6024,0.0236
5366,0.001,0,0.999,0.5778,0.0217
5367,0.499,0.003,0.498,0.5908,0.0227
5368,0.499,0.003,0.498,0.5886,0.0226
5369,0.001,0,0.999,0.5851,0.0223
5370,0.001,0,0.999,0.5676,0.0208
5371,0.001,0,0.999,0.5732,0.0213
5372,0.001,0,0.999,0.5651,0.0205
5373,0.001,0,0.999,0.5832,0.0221
5374,0.001,0,0.999,0.5794,0.0218
5375,0.001,0,0.999,0.5578,0.0197
5376,0.499,0.003,0.498,0.5956,0.0231
5377,0.001,0,0.999,0.5858,0.0224
5378,0.001,0,0.999,0.5679,0.0208
5379,0.001,0,0.999,0.5651,0.0205
5380,0.001,0,0.999,0.5736,0.0213
5381,0.001,0,0.999,0.5814,0.022
5382,0.499,0.003,0.498,0.59,0.0227
5383,0.001,0,0.999,0.5755,0.0215
5384,0.499,0.003,0.498,0.5961,0.0232
5385,0.499,0.003,0.498,0.5927,0.0229
5386,0.499,0.003,0.498,0.5958,0.0231
5387,0.499,0.003,0.498,0.5936,0.023
5388,0.001,0,0.999,0.5711,0.0211
5389,0.001,0,0.999,0.5818,0.022
5390,0.001,0,0.999,0.5689,0.0209
5391,0.499,0.003,0.498,0.5971,0.0232
5392,0.001,0,0.999,0.5637,0.0204
5393,0.001,0,0.999,0.5518,0.019
5394,0.499,0.003,0.498,0.5938,0.023
5395,0.499,0.003,0.498,0.5886,0.0226
5396,0.001,0,0.999,0.5518,0.019
5397,0.001,0,0.999,0.566,0.0206
5398,0.001,0,0.999,0.5669,0.0207
5399,0.001,0,0.999,0.5692,0.0209
5400,0.001,0,0.999,0.5756,0.0215
5401,0.001,0,0.999,0.5726,0.0212
5402,0.001,0,0.999,0.5843,0.0222
5403,0.499,0.003,0.498,0.5955,0.0231
5404,0.499,0.003,0.498,0.5923,0.0229
5405,0.499,0.003,0.498,0.6003,0.0235
5406,0.499,0.003,0.498,0.6072,0.024
5407,0.499,0.003,0.498,0.6056,0.0239
5408,0.001,0,0.999,0.5773,0.0216
5409,0.499,0.003,0.498,0.592,0.0228
5410,0.001,0,0.999,0.5733,0.0213
5411,0.499,0.003,0.498,0.6057,0.0239
5412,0.001,0,0.999,0.5518,0.019
5413,0.499,0.003,0.498,0.5876,0.0225
5414,0.001,0,0.999,0.578,0.0217
5415,0.001,0,0.999,0.5518,0.019
5416,0.001,0,0.999,0.567,0.0207
5417,0.001,0,0.999,0.5703,0.021
5418,0.001,0,0.999,0.5711,0.0211
5419,0.001,0,0.999,0.5856,0.0223
5420,0.001,0,0.999,0.578,0.0217
5421,0.001,0,0.999,0.5703,0.021
5422,0.001,0,0.999,0.5806,0.0219
5423,0.499,0.003,0.498,0.5967,0.0232
5424,0.001,0,0.999,0.5889,0.0226
5425,0.499,0.003,0.498,0.6043,0.0238
5426,0.499,0.003,0.498,0.5988,0.0234
5427,0.499,0.003,0.498,0.6081,0.024
5428,0.499,0.003,0.498,0.6103,0.0242
5429,0.001,0,0.999,0.5834,0.0222
5430,0.499,0.003,0.498,0.598,0.0233
5431,0.001,0,0.999,0.5764,0.0216
5432,0.499,0.003,0.498,0.6093,0.0241
5433,0.001,0,0.999,0.5518,0.019
5434,0.001,0,0.999,0.5802,0.0219
5435,0.001,0,0.999,0.5819,0.022
5436,0.001,0,0.999,0.5518,0.019
5437,0.001,0,0.999,0.5694,0.0209
5438,0.001,0,0.999,0.5725,0.0212
5439,0.001,0,0.999,0.5812,0.022
5440,0.001,0,0.999,0.575,0.0214
5441,0.001,0,0.999,0.5852,0.0223
5442,0.001,0,0.999,0.5629,0.0203
5443,0.001,0,0.999,0.5647,0.0205
5444,0.001,0,0.999,0.5835,0.0222
5445,0.499,0.003,0.498,0.5927,0.0229
5446,0.499,0.003,0.498,0.6003,0.0235
5447,0.499,0.003,0.498,0.5903,0.0227
5448,0.499,0.003,0.498,0.607,0.024
5449,0.499,0.003,0.498,0.6004,0.0235
5450,0.499,0.003,0.498,0.611,0.0242
5451,0.499,0.003,0.498,0.6128,0.0244
5452,0.001,0,0.999,0.5848,0.0223
5453,0.499,0.003,0.498,0.5934,0.023
5454,0.499,0.003,0.498,0.6035,0.0237
5455,0.001,0,0.999,0.5791,0.0218
5456,0.499,0.003,0.498,0.6099,0.0242
5457,0.001,0,0.999,0.5682,0.0208
5458,0.001,0,0.999,0.5775,0.0217
5459,0.001,0,0.999,0.5734,0.0213
5460,0.001,0,0.999,0.5755,0.0215
5461,0.001,0,0.999,0.576,0.0215
5462,0.001,0,0.999,0.5811,0.022
5463,0.001,0,0.999,0.5668,0.0207
5464,0.499,0.003,0.498,0.5879,0.0225
5465,0.001,0,0.999,0.5683,0.0208
5466,0.499,0.003,0.498,0.6061,0.0239
5467,0.499,0.003,0.498,0.6005,0.0235
5468,0.499,0.003,0.498,0.611,0.0242
5469,0.499,0.003,0.498,0.588,0.0225
5470,0.499,0.003,0.498,0.6141,0.0245
5471,0.499,0.003,0.498,0.6133,0.0244
5472,0.499,0.003,0.498,0.595,0.0231
5473,0.001,0,0.999,0.5871,0.0225
5474,0.499,0.003,0.498,0.6028,0.0237
5475,0.001,0,0.999,0.5794,0.0218
5476,0.499,0.003,0.498,0.6072,0.024
5477,0.001,0,0.999,0.5773,0.0216
5478,0.001,0,0.999,0.5758,0.0215
5479,0.001,0,0.999,0.5659,0.0206
5480,0.001,0,0.999,0.5676,0.0208
5481,0.499,0.003,0.498,0.6055,0.0239
5482,0.499,0.003,0.498,0.5998,0.0234
5483,0.499,0.003,0.498,0.6108,0.0242
5484,0.001,0,0.999,0.5872,0.0225
5485,0.499,0.003,0.498,0.6149,0.0245
5486,0.001,0,0.999,0.5675,0.0207
5487,0.499,0.003,0.498,0.6162,0.0246
5488,0.499,0.003,0.498,0.6113,0.0243
5489,0.499,0.003,0.498,0.5941,0.023
5490,0.001,0,0.999,0.5844,0.0222
5491,0.499,0.003,0.498,0.599,0.0234
5492,0.001,0,0.999,0.5764,0.0216
5493,0.499,0.003,0.498,0.6033,0.0237
5494,0.001,0,0.999,0.5623,0.0202
5495,0.001,0,0.999,0.5594,0.0199
5496,0.499,0.003,0.498,0.606,0.0239
5497,0.499,0.003,0.498,0.6017,0.0236
5498,0.499,0.003,0.498,0.5989,0.0234
5499,0.499,0.003,0.498,0.6115,0.0243
5500,0.499,0.003,0.498,0.5939,0.023
5501,0.001,0,0.999,0.5832,0.0221
5502,0.499,0.003,0.498,0.6163,0.0246
5503,0.001,0,0.999,0.5654,0.0205
5504,0.499,0.003,0.498,0.6189,0.0248
5505,0.499,0.003,0.498,0.6148,0.0245
5506,0.499,0.003,0.498,0.6068,0.0239
5507,0.499,0.003,0.498,0.5873,0.0225
5508,0.499,0.003,0.498,0.5928,0.0229
5509,0.001,0,0.999,0.5791,0.0218
5510,0.499,0.003,0.498,0.5978,0.0233
5511,0.001,0,0.999,0.5597,0.0199
5512,0.499,0.003,0.498,0.5971,0.0232
5513,0.499,0.003,0.498,0.601,0.0235
5514,0.499,0.003,0.498,0.608,0.024
5515,0.499,0.003,0.498,0.6034,0.0237
5516,0.499,0.003,0.498,0.6008,0.0235
5517,0.499,0.003,0.498,0.6131,0.0244
5518,0.499,0.003,0.498,0.5978,0.0233
5519,0.499,0.003,0.498,0.5923,0.0229
5520,0.499,0.003,0.498,0.6181,0.0247
5521,0.001,0,0.999,0.5791,0.0218
5522,0.001,0,0.999,0.5594,0.0199
5523,0.499,0.003,0.498,0.6213,0.0249
5524,0.499,0.003,0.498,0.6186,0.0248
5525,0.499,0.003,0.498,0.6107,0.0242
5526,0.499,0.003,0.498,0.6007,0.0235
5527,0.499,0.003,0.498,0.6043,0.0238
5528,0.001,0,0.999,0.5843,0.0222
5529,0.001,0,0.999,0.587,0.0225
5530,0.001,0,0.999,0.5619,0.0202
5531,0.499,0.003,0.498,0.5879,0.0225
5532,0.499,0.003,0.498,0.6106,0.0242
5533,0.499,0.003,0.498,0.6063,0.0239
5534,0.499,0.003,0.498,0.615,0.0245
5535,0.499,0.003,0.498,0.6002,0.0235
5536,0.499,0.003,0.498,0.5976,0.0233
5537,0.499,0.003,0.498,0.6019,0.0236
5538,0.499,0.003,0.498,0.6202,0.0249
5539,0.499,0.003,0.498,0.5914,0.0228
5540,0.001,0,0.999,0.5843,0.0222
5541,0.001,0,0.999,0.5762,0.0215
5542,0.499,0.003,0.498,0.625,0.0252
5543,0.001,0,0.999,0.5577,0.0197
5544,0.499,0.003,0.498,0.6233,0.0251
5545,0.499,0.003,0.498,0.6147,0.0245
5546,0.499,0.003,0.498,0.6068,0.0239
5547,0.499,0.003,0.498,0.5924,0.0229
5548,0.499,0.003,0.498,0.5952,0.0231
5549,0.001,0,0.999,0.5616,0.0201
5550,0.001,0,0.999,0.5594,0.0199
5551,0.001,0,0.999,0.5625,0.0202
5552,0.499,0.003,0.498,0.611,0.0242
5553,0.499,0.003,0.498,0.6072,0.024
5554,0.499,0.003,0.498,0.6157,0.0246
5555,0.499,0.003,0.498,0.6041,0.0237
5556,0.499,0.003,0.498,0.6027,0.0236
5557,0.499,0.003,0.498,0.6218,0.025
5558,0.499,0.003,0.498,0.5961,0.0232
5559,0.499,0.003,0.498,0.5983,0.0233
5560,0.499,0.003,0.498,0.6266,0.0253
5561,0.001,0,0.999,0.5778,0.0217
5562,0.001,0,0.999,0.5681,0.0208
5563,0.001,0,0.999,0.5856,0.0223
5564,0.001,0,0.999,0.5578,0.0197
5565,0.499,0.003,0.498,0.6257,0.0252
5566,0.499,0.003,0.498,0.6192,0.0248
5567,0.499,0.003,0.498,0.6111,0.0242
5568,0.499,0.003,0.498,0.5963,0.0232
5569,0.001,0,0.999,0.5653,0.0205
5570,0.001,0,0.999,0.5648,0.0205
5571,0.499,0.003,0.498,0.6094,0.0241
5572,0.499,0.003,0.498,0.6051,0.0238
5573,0.499,0.003,0.498,0.6152,0.0245
5574,0.499,0.003,0.498,0.6019,0.0236
5575,0.499,0.003,0.498,0.6015,0.0236
5576,0.499,0.003,0.498,0.6217,0.025
5577,0.499,0.003,0.498,0.5973,0.0232
5578,0.499,0.003,0.498,0.6256,0.0252
5579,0.499,0.003,0.498,0.5879,0.0225
5580,0.001,0,0.999,0.583,0.0221
5581,0.499,0.003,0.498,0.6262,0.0253
5582,0.001,0,0.999,0.5594,0.0199
5583,0.001,0,0.999,0.5577,0.0197
5584,0.001,0,0.999,0.5592,0.0199
5585,0.001,0,0.999,0.5518,0.019
5586,0.499,0.003,0.498,0.6232,0.0251
5587,0.499,0.003,0.498,0.6145,0.0245
5588,0.499,0.003,0.498,0.5957,0.0231
5589,0.001,0,0.999,0.5651,0.0205
5590,0.499,0.003,0.498,0.6088,0.0241
5591,0.499,0.003,0.498,0.6039,0.0237
5592,0.499,0.003,0.498,0.615,0.0245
5593,0.499,0.003,0.498,0.6001,0.0235
5594,0.499,0.003,0.498,0.5989,0.0234
5595,0.499,0.003,0.498,0.6212,0.0249
5596,0.499,0.003,0.498,0.5921,0.0229
5597,0.499,0.003,0.498,0.6253,0.0252
5598,0.001,0,0.999,0.5772,0.0216
5599,0.499,0.003,0.498,0.6273,0.0253
5600,0.001,0,0.999,0.5518,0.019
5601,0.001,0,0.999,0.5595,0.0199
5602,0.499,0.003,0.498,0.6256,0.0252
5603,0.499,0.003,0.498,0.6145,0.0245
5604,0.499,0.003,0.498,0.5928,0.0229
5605,0.001,0,0.999,0.5627,0.0203
5606,0.499,0.003,0.498,0.6093,0.0241
5607,0.499,0.003,0.498,0.6043,0.0238
5608,0.499,0.003,0.498,0.6155,0.0245
5609,0.499,0.003,0.498,0.6003,0.0235
5610,0.499,0.003,0.498,0.598,0.0233
5611,0.499,0.003,0.498,0.6213,0.0249
5612,0.499,0.003,0.498,0.5893,0.0226
5613,0.499,0.003,0.498,0.6261,0.0253
5614,0.001,0,0.999,0.5752,0.0215
5615,0.499,0.003,0.498,0.6297,0.0255
5616,0.001,0,0.999,0.5608,0.0201
5617,0.499,0.003,0.498,0.6291,0.0254
5618,0.499,0.003,0.498,0.6187,0.0248
5619,0.499,0.003,0.498,0.595,0.0231
5620,0.001,0,0.999,0.559,0.0199
5621,0.499,0.003,0.498,0.6101,0.0242
5622,0.499,0.003,0.498,0.6053,0.0238
5623,0.499,0.003,0.498,0.6164,0.0246
5624,0.499,0.003,0.498,0.6003,0.0235
5625,0.499,0.003,0.498,0.5994,0.0234
5626,0.499,0.003,0.498,0.6223,0.025
5627,0.499,0.003,0.498,0.5916,0.0228
5628,0.499,0.003,0.498,0.6279,0.0254
5629,0.001,0,0.999,0.5768,0.0216
5630,0.499,0.003,0.498,0.6331,0.0257
5631,0.001,0,0.999,0.5624,0.0202
5632,0.499,0.003,0.498,0.6337,0.0257
5633,0.499,0.003,0.498,0.6249,0.0252
5634,0.499,0.003,0.498,0.5992,0.0234
5635,0.001,0,0.999,0.5595,0.0199
5636,0.499,0.003,0.498,0.6112,0.0243
5637,0.499,0.003,0.498,0.6052,0.0238
5638,0.499,0.003,0.498,0.6175,0.0247
5639,0.499,0.003,0.498,0.5998,0.0234
5640,0.499,0.003,0.498,0.6235,0.0251
5641,0.499,0.003,0.498,0.5874,0.0225
5642,0.499,0.003,0.498,0.5893,0.0226
5643,0.001,0,0.999,0.5797,0.0218
5644,0.499,0.003,0.498,0.6295,0.0255
5645,0.001,0,0.999,0.5749,0.0214
5646,0.499,0.003,0.498,0.6353,0.0258
5647,0.001,0,0.999,0.5633,0.0203
5648,0.499,0.003,0.498,0.6354,0.0259
5649,0.499,0.003,0.498,0.6211,0.0249
5650,0.499,0.003,0.498,0.5951,0.0231
5651,0.001,0,0.999,0.5629,0.0203
5652,0.499,0.003,0.498,0.6122,0.0243
5653,0.499,0.003,0.498,0.6052,0.0238
5654,0.499,0.003,0.498,0.6183,0.0247
5655,0.001,0,0.999,0.5865,0.0224
