ID,NCS_fs1,NCS_fs2,NCS_fs3,PHY_mpb,OGM_om_sed_frac,MAC_ruppia,MAG_ulva_a_ben,
12693,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12694,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12695,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12696,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12697,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12698,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12699,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12700,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12701,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12702,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12703,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12704,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12705,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12706,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12707,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12708,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12709,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12710,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12711,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12712,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12713,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12714,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12715,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12716,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12717,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12718,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12719,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12720,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12721,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12722,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12723,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12724,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12725,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12726,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12727,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12728,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12729,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12730,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12731,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12732,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12733,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12734,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12735,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12736,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12737,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12738,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12739,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12740,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12741,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12742,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12743,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12744,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12745,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12746,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12747,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12748,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12749,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12750,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12751,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12752,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12753,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12754,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12755,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12756,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12757,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12758,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12759,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12760,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12761,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12762,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12763,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12764,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12765,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12766,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12767,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12768,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12769,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12770,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12771,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12772,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12773,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12774,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12775,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12776,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12777,0.03,0.025,0.945,3.4722,0.0018,0,14.935,0.00018
12778,0.499,0.003,0.498,3.4722,0.02994,0,0,0.002994
12779,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12780,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12781,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12782,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12783,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12784,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12785,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12786,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12787,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12788,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12789,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12790,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12791,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12792,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12793,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12794,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12795,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12796,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12797,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12798,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12799,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12800,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12801,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12802,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12803,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12804,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12805,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12806,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12807,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12808,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12809,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12810,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12811,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12812,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12813,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12814,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12815,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12816,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12817,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12818,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12819,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12820,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12821,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12822,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12823,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12824,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12825,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12826,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12827,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12828,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12829,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12830,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12831,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12832,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12833,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12834,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12835,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12836,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12837,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12838,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12839,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12840,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12841,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12842,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12843,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12844,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12845,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12846,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12847,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12848,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12849,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12850,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12851,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12852,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12853,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12854,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12855,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12856,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12857,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12858,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12859,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12860,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12861,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12862,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12863,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12864,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12865,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12866,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12867,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12868,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12869,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12870,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12871,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12872,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12873,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12874,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12875,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12876,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12877,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12878,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12879,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12880,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12881,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12882,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12883,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12884,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12885,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12886,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12887,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12888,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12889,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12890,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12891,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12892,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12893,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12894,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12895,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12896,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12897,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12898,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12899,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12900,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12901,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12902,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12903,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12904,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12905,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12906,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12907,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12908,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12909,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12910,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12911,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12912,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12913,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12914,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12915,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12916,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12917,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12918,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12919,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12920,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12921,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12922,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12923,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12924,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12925,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12926,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12927,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12928,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12929,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12930,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12931,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12932,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12933,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12934,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12935,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12936,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12937,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12938,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12939,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12940,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12941,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12942,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12943,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12944,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12945,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12946,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12947,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12948,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12949,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12950,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12951,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12952,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12953,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12954,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12955,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12956,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12957,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12958,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12959,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12960,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12961,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12962,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12963,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12964,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12965,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12966,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12967,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12968,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12969,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12970,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12971,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12972,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12973,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12974,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12975,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12976,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12977,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12978,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12979,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12980,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12981,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12982,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12983,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12984,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12985,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12986,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12987,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12988,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12989,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
12990,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
12991,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12992,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12993,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12994,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12995,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12996,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12997,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12998,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
12999,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13000,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13001,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13002,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13003,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13004,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13005,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13006,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13007,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13008,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13009,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13010,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13011,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13012,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13013,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13014,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13015,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13016,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13017,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13018,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13019,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13020,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13021,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13022,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13023,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13024,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13025,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13026,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13027,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13028,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13029,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13030,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13031,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13032,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13033,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13034,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13035,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13036,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13037,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13038,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13039,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13040,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13041,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13042,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13043,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13044,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13045,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13046,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13047,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13048,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13049,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13050,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13051,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13052,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13053,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13054,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13055,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13056,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13057,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13058,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13059,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13060,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13061,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13062,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13063,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13064,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13065,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13066,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13067,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13068,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13069,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13070,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13071,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13072,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13073,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13074,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13075,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13076,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13077,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13078,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13079,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13080,0.03,0.025,0.945,3.4722,0.0018,2047.4635,2231.9025,0.00018
13081,0.03,0.025,0.945,3.4722,0.0018,0,0,0.00018
13082,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
13083,0.163,0.022,0.815,3.4722,0.00978,0,0,0.000978
