Date,T.Max,T.Min,Rain,Evap,Radn,VP,RHmaxT,RHminT,Tav,Rhav,sal,trace_1,trace_2,trace_3,trace_4,trace_5
30/06/1995 00:00,14.9,9.7,3,2.4,8.1,11.9,70.3,98.9,12.3,84.6,0,0,0,100,0,0
01/07/1995 00:00,14.4,9.5,14.6,1.7,8.6,10.7,65.3,90.2,11.95,77.75,0,0,0,100,0,0
02/07/1995 00:00,15.9,9,0.4,1.4,7.2,12.4,68.7,100,12.45,84.35,0,0,0,100,0,0
03/07/1995 00:00,14.5,10,1.4,1.6,8.4,12,72.7,97.8,12.25,85.25,0,0,0,100,0,0
04/07/1995 00:00,13.6,5.3,1.2,0.8,7.2,10.5,67.5,100,9.45,83.75,0,0,0,100,0,0
05/07/1995 00:00,12.8,6.3,0.2,1.1,3.5,9.4,63.6,98.5,9.55,81.05,0,0,0,100,0,0
06/07/1995 00:00,13.1,6.8,2.6,0.8,6.7,10.9,72.4,100,9.95,86.2,0,0,0,100,0,0
07/07/1995 00:00,13,7.8,0,0.6,3.7,11,73.5,100,10.4,86.75,0,0,0,100,0,0
08/07/1995 00:00,14.1,5,0,1.5,9.1,9.5,59.1,100,9.55,79.55,0,0,0,100,0,0
09/07/1995 00:00,13.9,3.4,0,1.4,10,8,50.4,100,8.65,75.2,0,0,0,100,0,0
10/07/1995 00:00,14.6,5.1,0,2.5,7.2,9.3,56,100,9.85,78,0,0,0,100,0,0
11/07/1995 00:00,13.4,8.1,5.8,1.7,4,11.8,76.8,100,10.75,88.4,0,0,0,100,0,0
12/07/1995 00:00,14.7,9.5,5.6,1.3,7.4,12,71.8,100,12.1,85.9,0,0,0,100,0,0
13/07/1995 00:00,16,10.4,4.6,2.8,7.2,13.2,72.6,100,13.2,86.3,0,0,0,100,0,0
14/07/1995 00:00,14.8,8.8,4.2,0.7,9.7,10.5,62.4,92.8,11.8,77.6,0,0,0,100,0,0
15/07/1995 00:00,14.5,7.8,1.2,1.4,7,12.1,73.3,100,11.15,86.65,0,0,0,100,0,0
16/07/1995 00:00,14.2,8.8,3,1.3,5.7,11.5,71.1,100,11.5,85.55,0,0,0,100,0,0
17/07/1995 00:00,14.9,9.9,3.4,1.8,8,11.9,70.3,97.6,12.4,83.95,0,0,0,100,0,0
18/07/1995 00:00,14.6,8.3,4,2.2,9.7,10.4,62.6,95.1,11.45,78.85,0,0,0,100,0,0
19/07/1995 00:00,14.2,7.4,2,1.5,10.8,9.6,59.3,93.3,10.8,76.3,0,0,0,100,0,0
20/07/1995 00:00,13.3,2.8,0,2.5,6.3,8.7,57,100,8.05,78.5,0,0,0,100,0,0
21/07/1995 00:00,14,6.1,5.4,2.2,5.9,10.4,65.1,100,10.05,82.55,0,0,0,100,0,0
22/07/1995 00:00,14.1,8.7,6.5,2.1,4,11.4,70.9,100,11.4,85.45,0,0,0,100,0,0
23/07/1995 00:00,14.2,10.3,7.7,2.1,10.3,10.7,66.1,85.5,12.25,75.8,0,0,0,100,0,0
24/07/1995 00:00,13.9,8.3,0.4,1.2,5.8,10.6,66.8,96.9,11.1,81.85,0,0,0,100,0,0
25/07/1995 00:00,12.6,6.8,0,1.3,4.5,9.5,65.2,96.2,9.7,80.7,0,0,0,100,0,0
26/07/1995 00:00,12.7,6.1,0,0.7,5.2,8.7,59.3,92.5,9.4,75.9,0,0,0,100,0,0
27/07/1995 00:00,15.5,5.4,3.8,2,8.3,12.4,70.5,100,10.45,85.25,0,0,0,100,0,0
28/07/1995 00:00,13.8,10.1,8.6,1.7,7.9,12.3,78,99.6,11.95,88.8,0,0,0,100,0,0
29/07/1995 00:00,14.6,5.7,1.8,1.7,9.3,10.9,65.6,100,10.15,82.8,0,0,0,100,0,0
30/07/1995 00:00,11.8,8.3,0,1.8,3.4,8.9,64.3,81.3,10.05,72.8,0,0,0,100,0,0
31/07/1995 00:00,14.1,6.7,8.6,1.7,11.4,10.4,64.7,100,10.4,82.35,0,0,0,100,0,0
01/08/1995 00:00,15.2,7.6,1.6,2.7,6.8,11.7,67.8,100,11.4,83.9,0,0,0,100,0,0
02/08/1995 00:00,12,6.1,9.2,2.1,11.2,9.7,69.2,100,9.05,84.6,0,0,0,100,0,0
03/08/1995 00:00,15.3,6.7,1.2,1.3,11.3,11.9,68.5,100,11,84.25,0,0,0,100,0,0
04/08/1995 00:00,14.6,7.3,2.8,1.2,9.8,11.5,69.2,100,10.95,84.6,0,0,0,100,0,0
05/08/1995 00:00,14.4,6.9,0.4,1.7,7.1,10.2,62.2,100,10.65,81.1,0,0,0,100,0,0
06/08/1995 00:00,13.3,9.8,0.8,1.7,8.9,9.9,64.9,81.8,11.55,73.35,0,0,0,100,0,0
07/08/1995 00:00,12.9,7.8,1.2,2.2,9.7,9.6,64.6,90.8,10.35,77.7,0,0,0,100,0,0
08/08/1995 00:00,13,6.2,1.6,1.3,11.8,10.3,68.8,100,9.6,84.4,0,0,0,100,0,0
09/08/1995 00:00,13.8,3.3,0,1.7,9.5,10.1,64.1,100,8.55,82.05,0,0,0,100,0,0
10/08/1995 00:00,14.3,3.7,0,1.7,10.2,8.9,54.6,100,9,77.3,0,0,0,100,0,0
11/08/1995 00:00,16.6,3.8,0,2.1,13.6,7.9,41.8,98.6,10.2,70.2,0,0,0,100,0,0
12/08/1995 00:00,18.7,2.9,0,2.3,15.3,7.7,35.7,100,10.8,67.85,0,0,0,100,0,0
13/08/1995 00:00,19.7,4,0,3,15.1,7.1,31,87.3,11.85,59.15,0,0,0,100,0,0
14/08/1995 00:00,20.7,6.8,0,2.2,15.4,7.3,29.9,73.9,13.75,51.9,0,0,0,100,0,0
15/08/1995 00:00,16.3,4.1,0,1.7,11.5,12.6,68,100,10.2,84,0,0,0,100,0,0
16/08/1995 00:00,18.2,6.8,0,2.3,11.1,11.5,55.1,100,12.5,77.55,0,0,0,100,0,0
17/08/1995 00:00,21.1,10.2,0,3.4,15.8,11.9,47.6,95.7,15.65,71.65,0,0,0,100,0,0
18/08/1995 00:00,21.1,8.4,0,2,15.9,12.1,48.4,100,14.75,74.2,0,0,0,100,0,0
19/08/1995 00:00,23,5.7,0,3.3,15,11.7,41.7,100,14.35,70.85,0,0,0,100,0,0
20/08/1995 00:00,24.1,8.4,0,4.9,14.7,11.2,37.3,100,16.25,68.65,0,0,0,100,0,0
21/08/1995 00:00,17.3,10.4,0,2.6,13.3,13,65.9,100,13.85,82.95,0,0,0,100,0,0
22/08/1995 00:00,20.6,5.9,0,3.2,16.6,11.4,47,100,13.25,73.5,0,0,0,100,0,0
23/08/1995 00:00,17.5,12.2,0,3,15.6,12.2,61,85.9,14.85,73.45,0,0,0,100,0,0
24/08/1995 00:00,20.9,5.5,0,2.2,7.6,10.5,42.5,100,13.2,71.25,0,0,0,100,0,0
25/08/1995 00:00,16.1,10.2,1.6,2.6,13,14.7,80.4,100,13.15,90.2,0,0,0,100,0,0
26/08/1995 00:00,18.2,9.6,2,2.4,14.5,11.5,55.1,96.3,13.9,75.7,0,0,0,100,0,0
27/08/1995 00:00,16.5,7.8,0.6,3,14.1,10.4,55.4,98.3,12.15,76.85,0,0,0,100,0,0
28/08/1995 00:00,17.9,2.3,0,2.4,17.3,9.2,44.9,100,10.1,72.45,0,0,0,100,0,0
29/08/1995 00:00,21.1,5.1,0,5,16.1,8.6,34.4,98,13.1,66.2,0,0,0,100,0,0
30/08/1995 00:00,15.6,11.8,0,3.4,11.9,13.1,74,94.7,13.7,84.35,0,0,0,100,0,0
31/08/1995 00:00,15.9,9,0,3.4,10.5,9.9,54.8,86.3,12.45,70.55,0,0,0,100,0,0
01/09/1995 00:00,15.6,7.8,1.4,1.6,14.7,10.5,59.3,99.3,11.7,79.3,0,0,0,100,0,0
02/09/1995 00:00,17.4,6.7,0,1.2,15.7,10.7,53.9,100,12.05,76.95,0,0,0,100,0,0
03/09/1995 00:00,19.5,6,0,3.9,16.2,9.7,42.8,100,12.75,71.4,0,0,0,100,0,0
04/09/1995 00:00,13.5,10.7,0.4,3.1,8.6,10.6,68.5,82.4,12.1,75.45,0,0,0,100,0,0
05/09/1995 00:00,12.5,5.8,0.2,2.7,17.2,7.1,49,77,9.15,63,0,0,0,100,0,0
06/09/1995 00:00,12.8,3.3,0,2.6,13.8,8.2,55.5,100,8.05,77.75,0,0,0,100,0,0
07/09/1995 00:00,15.1,2.8,0,3.5,13.9,8.1,47.2,100,8.95,73.6,0,0,0,100,0,0
08/09/1995 00:00,17,8.9,0,2.5,9.9,8,41.3,70.2,12.95,55.75,0,0,0,100,0,0
09/09/1995 00:00,17.6,8.3,0.4,3,15.4,12.5,62.1,100,12.95,81.05,0,0,0,100,0,0
10/09/1995 00:00,17.1,6.7,0,1.3,15.3,11.8,60.5,100,11.9,80.25,0,0,0,100,0,0
11/09/1995 00:00,15.4,9.7,0.2,2.2,10.7,10.6,60.6,88.1,12.55,74.35,0,0,0,100,0,0
12/09/1995 00:00,23.4,3.7,0,3.2,16.3,10.4,36.1,100,13.55,68.05,0,0,0,100,0,0
13/09/1995 00:00,21.2,10.7,0,2.2,7.3,8.1,32.2,63,15.95,47.6,0,0,0,100,0,0
14/09/1995 00:00,15.5,11.8,5.2,3,11.6,11.9,67.6,86,13.65,76.8,0,0,0,100,0,0
15/09/1995 00:00,16.7,2.4,0,2.9,19.6,11.7,61.6,100,9.55,80.8,0,0,0,100,0,0
16/09/1995 00:00,17.1,4.5,0,2.2,17.6,12.6,64.7,100,10.8,82.35,0,0,0,100,0,0
17/09/1995 00:00,18.2,4.2,0,3.6,20.4,10.6,50.7,100,11.2,75.35,0,0,0,100,0,0
18/09/1995 00:00,23.5,8.1,0,3.8,12.9,13.3,45.9,100,15.8,72.95,0,0,0,100,0,0
19/09/1995 00:00,18.4,11.8,0,3.3,15.4,14.1,66.7,100,15.1,83.35,0,0,0,100,0,0
20/09/1995 00:00,16.8,9.1,0,3,15.3,13.1,68.5,100,12.95,84.25,0,0,0,100,0,0
21/09/1995 00:00,16.6,9.8,1.8,2.6,14,11.8,62.5,97.5,13.2,80,0,0,0,100,0,0
22/09/1995 00:00,18.4,10.7,1.2,2.1,15.4,12.8,60.5,99.5,14.55,80,0,0,0,100,0,0
23/09/1995 00:00,16.2,11.2,2,1.8,7.9,13.7,74.4,100,13.7,87.2,0,0,0,100,0,0
24/09/1995 00:00,14.5,8.4,3.6,3,14.3,8.7,52.7,79,11.45,65.85,0,0,0,100,0,0
25/09/1995 00:00,16.4,4.5,0,3.1,23,8.4,45.1,99.8,10.45,72.45,0,0,0,100,0,0
26/09/1995 00:00,20.8,2,0,3.2,21.3,11.6,47.2,100,11.4,73.6,0,0,0,100,0,0
27/09/1995 00:00,23.3,4.7,0,3.6,16.7,11.2,39.2,100,14,69.6,0,0,0,100,0,0
28/09/1995 00:00,23.8,10.3,0,4.4,11.8,12.5,42.4,99.8,17.05,71.1,0,0,0,100,0,0
29/09/1995 00:00,23.3,11.2,0,4.1,9.9,10.4,36.4,78.2,17.25,57.3,0,0,0,100,0,0
30/09/1995 00:00,21.5,13.7,3.4,3.4,14.4,15.6,60.9,99.6,17.6,80.25,0,0,0,100,0,0
01/10/1995 00:00,17.2,12.6,0.4,2.2,6.8,13.4,68.3,91.9,14.9,80.1,0,0,0,100,0,0
02/10/1995 00:00,16.9,7.8,0,2.6,14.1,12.2,63.4,100,12.35,81.7,0,0,0,100,0,0
03/10/1995 00:00,16.3,8.7,0.6,2.9,17.1,11.5,62.1,100,12.5,81.05,0,0,0,100,0,0
04/10/1995 00:00,20.5,7.5,0,4.8,22.9,11.2,46.5,100,14,73.25,0,0,0,100,0,0
05/10/1995 00:00,20,12.6,0,3.4,16,14.4,61.6,98.8,16.3,80.2,0,0,0,100,0,0
06/10/1995 00:00,19.2,7.5,0.2,4.1,20.8,10.4,46.8,100,13.35,73.4,0,0,0,100,0,0
07/10/1995 00:00,18.3,11.4,0,3.3,18.9,14,66.6,100,14.85,83.3,0,0,0,100,0,0
08/10/1995 00:00,17.5,6.6,0,2.6,23.2,8.8,44,90.3,12.05,67.15,0,0,0,100,0,0
09/10/1995 00:00,24.5,3.1,0,7,17.4,9.7,31.6,100,13.8,65.8,0,0,0,100,0,0
10/10/1995 00:00,24.4,14.9,0.6,4.3,12.9,10.6,34.7,62.6,19.65,48.65,0,0,0,100,0,0
11/10/1995 00:00,19.7,9.9,0,1.5,11.6,12.7,55.4,100,14.8,77.7,0,0,0,100,0,0
12/10/1995 00:00,23.8,12.6,1.2,7,23.6,17.3,58.7,100,18.2,79.35,0,0,0,100,0,0
13/10/1995 00:00,16.5,10.8,1,4.1,17.6,10.5,56,81.1,13.65,68.55,0,0,0,100,0,0
14/10/1995 00:00,16.8,10.7,0,3.4,17.8,8.2,42.9,63.8,13.75,53.35,0,0,0,100,0,0
15/10/1995 00:00,17.7,3.7,0,3.7,25,8.8,43.5,100,10.7,71.75,0,0,0,100,0,0
16/10/1995 00:00,26,5.1,0,7,24.6,10.2,30.4,100,15.55,65.2,0,0,0,100,0,0
17/10/1995 00:00,27.4,11.4,0,6.6,19.6,9.9,27.1,73.5,19.4,50.3,0,0,0,100,0,0
18/10/1995 00:00,25.5,10.5,0,4.6,12.7,12.5,38.3,98.5,18,68.4,0,0,0,100,0,0
19/10/1995 00:00,25.8,14.4,0.2,5.4,15.2,11.8,35.5,72,20.1,53.75,0,0,0,100,0,0
20/10/1995 00:00,15.3,6.9,2.8,5.4,19.5,7.3,42,73.4,11.1,57.7,0,0,0,100,0,0
21/10/1995 00:00,15.8,4.7,0,4.7,14.9,7.2,40.1,84.3,10.25,62.2,0,0,0,100,0,0
22/10/1995 00:00,13.8,9.6,11,2.3,8.7,11.5,72.9,96.3,11.7,84.6,0,0,0,100,0,0
23/10/1995 00:00,15.6,9.7,4.4,2.9,15,11.2,63.2,93.1,12.65,78.15,0,0,0,100,0,0
24/10/1995 00:00,16.4,8.6,0,3,20.6,11.1,59.5,99.4,12.5,79.45,0,0,0,100,0,0
25/10/1995 00:00,16.8,6.4,0,3.7,23.1,10.2,53.3,100,11.6,76.65,0,0,0,100,0,0
26/10/1995 00:00,20.3,5.5,0,4.2,22.8,10.8,45.4,100,12.9,72.7,0,0,0,100,0,0
27/10/1995 00:00,24.7,9.5,0,4.4,13.3,12.4,39.9,100,17.1,69.95,0,0,0,100,0,0
28/10/1995 00:00,22.9,10.3,0,5.1,25.4,13.7,49.1,100,16.6,74.55,0,0,0,100,0,0
29/10/1995 00:00,23.1,8,0,5.2,20.3,13.7,48.5,100,15.55,74.25,0,0,0,100,0,0
30/10/1995 00:00,22.5,8.6,0,5.8,24,10.6,38.9,94.9,15.55,66.9,0,0,0,100,0,0
31/10/1995 00:00,26.2,8.1,0,7.5,20.7,8.7,25.6,80.6,17.15,53.1,0,0,0,100,0,0
01/11/1995 00:00,31.7,13.7,0,5.1,17,9,19.3,57.4,22.7,38.35,0,0,0,100,0,0
02/11/1995 00:00,20.7,13.1,1.9,3.8,21.7,16.6,68,100,16.9,84,0,0,0,100,0,0
03/11/1995 00:00,20.6,12.3,0,3.3,14.3,14.7,60.6,100,16.45,80.3,0,0,0,100,0,0
04/11/1995 00:00,17.7,12.8,1.8,3.9,15.5,12.6,62.2,85.3,15.25,73.75,0,0,0,100,0,0
05/11/1995 00:00,17.7,6.7,0,4.4,18.3,11.1,54.8,100,12.2,77.4,0,0,0,100,0,0
06/11/1995 00:00,18.1,11.6,2.4,5,14.3,12.8,61.7,93.8,14.85,77.75,0,0,0,100,0,0
07/11/1995 00:00,20.4,7.1,0,6.1,27,11.5,48,100,13.75,74,0,0,0,100,0,0
08/11/1995 00:00,30.2,6.2,0,6.4,27,11.7,27.3,100,18.2,63.65,0,0,0,100,0,0
09/11/1995 00:00,25.9,16.3,0,5.9,14.2,14.2,42.5,76.7,21.1,59.6,0,0,0,100,0,0
10/11/1995 00:00,19.1,13.5,0,5.7,21.6,12.2,55.2,78.9,16.3,67.05,0,0,0,100,0,0
11/11/1995 00:00,19.1,11.8,0,5.5,23.1,10.2,46.2,73.7,15.45,59.95,0,0,0,100,0,0
12/11/1995 00:00,27.3,5.5,0,7.7,25.3,11.4,31.4,100,16.4,65.7,0,0,0,100,0,0
13/11/1995 00:00,27.9,13.2,0,6.8,10.3,9,24,59.4,20.55,41.7,0,0,0,100,0,0
14/11/1995 00:00,18.8,12.5,0,5.2,22,12.3,56.7,84.9,15.65,70.8,0,0,0,100,0,0
15/11/1995 00:00,19.5,12.6,0,5.8,24.6,10.3,45.5,70.6,16.05,58.05,0,0,0,100,0,0
16/11/1995 00:00,29.8,6.6,0,7.7,30.4,11.9,28.4,100,18.2,64.2,0,0,0,100,0,0
17/11/1995 00:00,32.2,15.2,0,9.4,15.9,10.6,22,61.4,23.7,41.7,0,0,0,100,0,0
18/11/1995 00:00,18.8,13.5,0,6.7,20.8,11.5,53,74.4,16.15,63.7,0,0,0,100,0,0
19/11/1995 00:00,19.2,8.4,0,6,17.6,9.4,42.3,85.3,13.8,63.8,0,0,0,100,0,0
20/11/1995 00:00,21.9,6.9,0,4.7,30.4,11.4,43.4,100,14.4,71.7,0,0,0,100,0,0
21/11/1995 00:00,19.4,10.3,0,5.3,21.9,12.2,54.2,97.4,14.85,75.8,0,0,0,100,0,0
22/11/1995 00:00,18.8,11.1,0,4.8,21.5,11,50.7,83.3,14.95,67,0,0,0,100,0,0
23/11/1995 00:00,21.4,7.4,0,5.8,26.5,11.2,44,100,14.4,72,0,0,0,100,0,0
24/11/1995 00:00,19.5,11.6,0,6.9,27.9,11.7,51.6,85.7,15.55,68.65,0,0,0,100,0,0
25/11/1995 00:00,27.8,6.9,0,8.9,22.2,8.2,22,82.5,17.35,52.25,0,0,0,100,0,0
26/11/1995 00:00,24.6,14.2,0,7.2,23.6,14.5,46.9,89.6,19.4,68.25,0,0,0,100,0,0
27/11/1995 00:00,30.3,10,0,7.7,30.9,11.5,26.6,93.7,20.15,60.15,0,0,0,100,0,0
28/11/1995 00:00,23,14.3,0,7.2,26.3,15.3,54.5,93.9,18.65,74.2,0,0,0,100,0,0
29/11/1995 00:00,21.5,12.4,0,6.1,15.7,13.6,53.1,94.5,16.95,73.8,0,0,0,100,0,0
30/11/1995 00:00,22.7,12.8,0,6.1,17,13.6,49.3,92.1,17.75,70.7,0,0,0,100,0,0
01/12/1995 00:00,20.9,10.8,0,5.9,26.9,11.5,46.5,88.8,15.85,67.65,0,0,0,100,0,0
02/12/1995 00:00,26.4,9,0,6.9,28.5,13.5,39.2,100,17.7,69.6,0,0,0,100,0,0
03/12/1995 00:00,25.8,9.9,0,5.1,15.3,13.9,41.9,100,17.85,70.95,0,0,0,100,0,0
04/12/1995 00:00,18.1,12.1,5.6,6.3,24.1,11.4,54.9,80.8,15.1,67.85,0,0,0,100,0,0
05/12/1995 00:00,18.3,6.7,0,7.7,26.3,9.5,45.2,96.9,12.5,71.05,0,0,0,100,0,0
06/12/1995 00:00,19,10.8,0,5.3,28,9.7,44.2,74.9,14.9,59.55,0,0,0,100,0,0
07/12/1995 00:00,26.1,5.9,0,7.1,29.8,9.8,29,100,16,64.5,0,0,0,100,0,0
08/12/1995 00:00,31.5,9.2,0,9.6,30.2,12.4,26.8,100,20.35,63.4,0,0,0,100,0,0
09/12/1995 00:00,23.9,17.9,0,5.7,12.3,14.6,49.2,71.2,20.9,60.2,0,0,0,100,0,0
10/12/1995 00:00,19.2,12.7,1.6,5,24.8,9.6,43.2,65.4,15.95,54.3,0,0,0,100,0,0
11/12/1995 00:00,18.2,11.2,0.8,5.7,25.8,10.2,48.8,76.7,14.7,62.75,0,0,0,100,0,0
12/12/1995 00:00,19.7,9.2,0,6.3,25.3,9.7,42.3,83.4,14.45,62.85,0,0,0,100,0,0
13/12/1995 00:00,22.1,7.1,0,5.4,21.5,12.4,46.6,100,14.6,73.3,0,0,0,100,0,0
14/12/1995 00:00,25.8,12.2,0,5.4,21.4,13.2,39.7,92.9,19,66.3,0,0,0,100,0,0
15/12/1995 00:00,30.9,12.9,0,8,25.8,14.4,32.2,96.8,21.9,64.5,0,0,0,100,0,0
16/12/1995 00:00,28,15.6,0,8.2,28.1,16,42.3,90.3,21.8,66.3,0,0,0,100,0,0
17/12/1995 00:00,30.2,14.6,0.2,7.9,24.1,17.3,40.3,100,22.4,70.15,0,0,0,100,0,0
18/12/1995 00:00,19.2,15.1,0,5.5,17.2,13.4,60.3,78.1,17.15,69.2,0,0,0,100,0,0
19/12/1995 00:00,18.9,12.2,2.2,5.5,20.3,12.8,58.6,90.1,15.55,74.35,0,0,0,100,0,0
20/12/1995 00:00,19.2,12.2,0,5.9,17.1,11.4,51.3,80.3,15.7,65.8,0,0,0,100,0,0
21/12/1995 00:00,23.6,8.6,0,7.4,26.2,10.9,37.4,97.6,16.1,67.5,0,0,0,100,0,0
22/12/1995 00:00,22.7,10.8,0,6.2,22.8,10.1,36.6,78,16.75,57.3,0,0,0,100,0,0
23/12/1995 00:00,20.2,8,0,7.7,29.7,9.4,39.7,87.7,14.1,63.7,0,0,0,100,0,0
24/12/1995 00:00,21,7.9,0,7.2,30.8,10.3,41.4,96.7,14.45,69.05,0,0,0,100,0,0
25/12/1995 00:00,21.6,7,0,6.1,31.1,10.4,40.3,100,14.3,70.15,0,0,0,100,0,0
26/12/1995 00:00,26,9.5,0,7.2,26.9,12.3,36.6,100,17.75,68.3,0,0,0,100,0,0
27/12/1995 00:00,21.9,12.1,0,6.3,28.8,12,45.7,85.1,17,65.4,0,0,0,100,0,0
28/12/1995 00:00,21.6,12.7,0,6.1,28.2,13.4,52,91.3,17.15,71.65,0,0,0,100,0,0
29/12/1995 00:00,24.4,11.4,0,6.2,30.6,13.4,43.9,99.5,17.9,71.7,0,0,0,100,0,0
30/12/1995 00:00,29.8,14,0,6.1,24,15.3,36.5,95.8,21.9,66.15,0,0,0,100,0,0
31/12/1995 00:00,24,19,5.6,3.4,8.8,21.4,71.7,97.4,21.5,84.55,0,0,0,100,0,0
01/01/1996 00:00,18.1,15.5,3.6,4.1,8.9,17.1,82.4,97.2,16.8,89.8,0,0,0,100,0,0
02/01/1996 00:00,20.4,13.5,0,6,17.5,11.9,49.7,77,16.95,63.35,0,0,0,100,0,0
03/01/1996 00:00,20.4,11.1,0,6.3,25,11.2,46.8,84.8,15.75,65.8,0,0,0,100,0,0
04/01/1996 00:00,22.9,11,0,6.4,26.9,14,50.2,100,16.95,75.1,0,0,0,100,0,0
05/01/1996 00:00,29,13.2,0,8,29.4,16.8,41.9,100,21.1,70.95,0,0,0,100,0,0
06/01/1996 00:00,26.7,16.4,0,7.8,27.5,17.3,49.4,92.8,21.55,71.1,0,0,0,100,0,0
07/01/1996 00:00,29,15,0,7.6,28.7,16.4,40.9,96.2,22,68.55,0,0,0,100,0,0
08/01/1996 00:00,26.4,14.4,0,6.6,29.5,16.5,48,100,20.4,74,0,0,0,100,0,0
09/01/1996 00:00,22.9,14.5,0,4.3,13.3,17.3,62,100,18.7,81,0,0,0,100,0,0
10/01/1996 00:00,27,14.6,0,7.5,30.4,16.1,45.2,96.9,20.8,71.05,0,0,0,100,0,0
11/01/1996 00:00,25.5,14.4,0,7.5,29.5,16.8,51.5,100,19.95,75.75,0,0,0,100,0,0
12/01/1996 00:00,24,14.5,0,7.1,27.2,15.6,52.3,94.5,19.25,73.4,0,0,0,100,0,0
13/01/1996 00:00,35.7,12.2,0,8.9,28.1,17.1,29.3,100,23.95,64.65,0,0,0,100,0,0
14/01/1996 00:00,41.9,19.2,0,15,28.2,10.5,12.9,47.2,30.55,30.05,0,0,0,100,0,0
15/01/1996 00:00,21.9,16.2,0,7.6,25.8,14.9,56.7,81,19.05,68.85,0,0,0,100,0,0
16/01/1996 00:00,22.8,14.3,0,5.4,25,15.4,55.5,94.5,18.55,75,0,0,0,100,0,0
17/01/1996 00:00,24.8,11,0,7.9,30.5,13,41.5,99.1,17.9,70.3,0,0,0,100,0,0
18/01/1996 00:00,24.5,11.4,0,6.5,28.6,13.7,44.6,100,17.95,72.3,0,0,0,100,0,0
19/01/1996 00:00,34.6,13,0,9.1,27.4,16.7,30.4,100,23.8,65.2,0,0,0,100,0,0
20/01/1996 00:00,19.7,14.5,0.6,7.5,23.8,11.7,51,70.9,17.1,60.95,0,0,0,100,0,0
21/01/1996 00:00,21.2,10.1,0,7,26.9,11.7,46.5,94.7,15.65,70.6,0,0,0,100,0,0
22/01/1996 00:00,21.9,11.5,0,6.5,28.3,12,45.7,88.5,16.7,67.1,0,0,0,100,0,0
23/01/1996 00:00,30.6,9.1,0,7.2,22.7,11.9,27.1,100,19.85,63.55,0,0,0,100,0,0
24/01/1996 00:00,18.7,14.2,0,5,20.7,14.7,68.2,90.8,16.45,79.5,0,0,0,100,0,0
25/01/1996 00:00,19.2,9.8,8.4,6.6,24,10.6,47.7,87.5,14.5,67.6,0,0,0,100,0,0
26/01/1996 00:00,19.4,11,5.8,4.8,12.1,12.3,54.6,93.8,15.2,74.2,0,0,0,100,0,0
27/01/1996 00:00,21.6,13,0.4,4.3,20.9,14.9,57.8,99.6,17.3,78.7,0,0,0,100,0,0
28/01/1996 00:00,28.9,9.3,0,7,28.9,13.7,34.4,100,19.1,67.2,0,0,0,100,0,0
29/01/1996 00:00,22.6,12.6,0,6.6,27.1,13.7,50,94,17.6,72,0,0,0,100,0,0
30/01/1996 00:00,34.2,8.9,0,11.6,22.2,12.7,23.6,100,21.55,61.8,0,0,0,100,0,0
31/01/1996 00:00,21.6,15.5,0,7.3,18.7,13.4,52,76.1,18.55,64.05,0,0,0,100,0,0
01/02/1996 00:00,21,14.2,1.4,5.5,13.4,13.6,54.7,84,17.6,69.35,0,0,0,100,0,0
02/02/1996 00:00,20.6,14.1,0,6.1,24.6,12.7,52.4,79,17.35,65.7,0,0,0,100,0,0
03/02/1996 00:00,21.9,9.7,0,5.5,27.6,13.3,50.6,100,15.8,75.3,0,0,0,100,0,0
04/02/1996 00:00,28.2,9.3,0,5.9,15.1,13.1,34.3,100,18.75,67.15,0,0,0,100,0,0
05/02/1996 00:00,26.2,12.7,0,6.4,21.8,16.7,49.1,100,19.45,74.55,0,0,0,100,0,0
06/02/1996 00:00,31.1,11.3,0,6.9,21.1,14.9,33,100,21.2,66.5,0,0,0,100,0,0
07/02/1996 00:00,27.5,17.2,0,7.6,19.8,15.4,42,78.5,22.35,60.25,0,0,0,100,0,0
08/02/1996 00:00,18.3,12.8,9,5.1,14,14.5,69,98.2,15.55,83.6,0,0,0,100,0,0
09/02/1996 00:00,18.9,12.3,2.4,3.6,11.4,15,68.7,100,15.6,84.35,0,0,0,100,0,0
10/02/1996 00:00,20.2,13.5,4.6,6.3,20.7,12.5,52.8,80.8,16.85,66.8,0,0,0,100,0,0
11/02/1996 00:00,20.4,13,0.4,5.3,14.7,12.9,53.8,86.2,16.7,70,0,0,0,100,0,0
12/02/1996 00:00,21.8,7.9,0,6.1,28.1,11.4,43.7,100,14.85,71.85,0,0,0,100,0,0
13/02/1996 00:00,26.2,8.1,0,5.8,28.4,11.3,33.2,100,17.15,66.6,0,0,0,100,0,0
14/02/1996 00:00,29.8,9,0,7.6,28,13.9,33.1,100,19.4,66.55,0,0,0,100,0,0
15/02/1996 00:00,29.1,10.3,0,8.2,28.1,10.9,27.1,87.1,19.7,57.1,0,0,0,100,0,0
16/02/1996 00:00,28.8,11.6,0,7.7,27.6,13.2,33.3,96.7,20.2,65,0,0,0,100,0,0
17/02/1996 00:00,30.7,11,0,6.5,27.8,11.9,26.9,90.7,20.85,58.8,0,0,0,100,0,0
18/02/1996 00:00,24.5,10.6,0,7,26.4,14.3,46.5,100,17.55,73.25,0,0,0,100,0,0
19/02/1996 00:00,26.9,10.3,0,6.3,26.6,13.6,38.4,100,18.6,69.2,0,0,0,100,0,0
